1478902,1
425472,3
328493,8
875625,1
616809,5
394043,1
308984,3
1371568,3
815413,2
389042,4
470382,10
190890,1
528877,1
593524,1
306056,6
423688,0
1046063,1
69791,4
1116976,1
639394,8
1268351,4
84030,1
1102728,1
407757,1
884993,6
1647776,1
1454286,1
1254867,1
1245835,1
1396324,8
1374774,10
487390,2
1322801,8
249336,1
856489,1
661186,1
1337696,9
1308987,3
1249667,1
1216194,8
1106427,1
1631440,0
1022862,8
565140,8
1257361,1
1276526,4
1017860,1
689421,8
1069008,7
487024,1
1586700,3
1452993,1
1449312,5
1167854,1
1638168,6
567279,1
745757,6
1006853,1
428975,1
811819,1
97638,1
1117353,10
653575,6
689389,8
1479967,1
1630051,3
1005032,8
391244,1
679025,8
55551,6
485802,6
1117843,6
1418002,1
441822,8
1481706,0
1179911,1
896828,1
782318,10
1645814,8
1028447,3
541089,10
775704,1
179379,6
579399,3
781003,3
776118,9
814520,10
438723,8
303753,1
315541,1
1011450,9
773792,6
552833,7
412400,10
1168804,1
1649179,4
9984,6
770667,9
1045936,6
179030,8
800221,1
1479843,1
445001,1
954679,1
1509699,1
125160,1
950428,8
222249,1
333634,6
443583,5
796853,9
456279,8
1245793,6
1521603,6
14569,1
811259,1
994227,1
107861,5
76523,10
27130,1
1275822,4
1226869,0
1466605,9
1264420,5
823170,10
151854,1
29977,2
51282,8
1460406,6
213547,0
634878,5
1562632,1
1316449,9
934668,9
733244,0
513630,6
144976,3
1366114,5
1385836,9
190895,4
906464,0
201739,6
1429343,1
280494,6
1364967,8
119458,8
744643,8
1168690,1
25478,8
934236,4
917731,1
1633953,0
26772,1
393257,10
229784,3
580557,1
679422,3
1378561,8
667149,9
45238,1
1617107,7
1623774,10
564647,8
198032,7
502842,9
1008630,3
217365,3
1078887,8
1580613,8
480124,10
1602789,1
872032,4
27354,1
1482133,8
169721,6
1082481,6
1046798,8
443914,6
842800,0
1083711,3
281968,0
1545447,1
1506656,1
1355441,1
91167,1
330997,9
582688,5
1575956,6
244746,9
1166644,1
313431,5
386101,1
1207782,9
785813,10
1560000,1
17853,9
1513224,6
291193,6
575696,5
372343,6
279853,1
1662821,1
1590870,8
692795,4
405327,1
1554507,1
1572045,1
20910,6
134951,6
530786,10
1572618,1
1220576,1
1154747,6
1130315,3
126140,10
269086,1
1001707,1
557439,3
695704,6
1197104,9
592324,9
1301687,1
235516,4
1107295,1
233854,1
305084,1
1647562,10
197471,4
1301766,6
1287143,9
1435965,1
819657,3
128522,10
1288321,10
627461,8
1084771,1
113843,1
477776,10
1577031,8
736511,0
1461049,8
853536,1
673187,1
804671,8
609468,0
817759,1
522032,8
906100,1
1072652,1
1572017,1
549140,1
607465,6
379292,10
1171993,1
1414779,10
868981,6
856844,8
1415607,6
608595,8
973471,1
474156,1
711960,8
38246,6
205660,10
1299650,8
1159525,3
284742,1
409502,5
244964,1
708788,8
61617,1
1068671,0
1225161,0
1072044,0
1351680,5
701492,8
218055,8
1546337,1
1005483,1
863522,1
908876,5
457354,6
1618791,1
300203,8
1154074,3
990296,1
1158754,1
577424,1
1576640,4
1639176,1
37683,9
1367909,3
1252294,9
386963,9
1529353,1
288511,1
814278,6
719144,10
931038,4
814989,6
1047620,0
432717,1
485213,1
945572,6
362065,3
1061167,8
1305501,1
834422,6
362426,6
1178236,10
84939,6
1133648,3
870417,1
1550087,1
1571968,0
1099973,7
1415633,0
178794,1
961591,0
1228985,1
1027894,1
1362534,4
1566195,1
769421,1
491123,6
758697,6
988924,4
792575,8
1664269,9
1380921,3
957185,5
905980,7
289238,1
1502473,3
1656076,6
1564842,7
1597868,10
389202,10
1641056,6
1516664,1
631424,1
835840,6
54132,1
187706,1
540484,0
501894,5
1270499,2
439840,0
265712,5
383895,6
1260945,1
129154,1
554290,1
1336491,1
1187264,3
1469678,1
1646967,1
1620164,8
944936,1
92723,6
404140,10
649804,1
1374648,1
1077826,3
662233,8
1451098,1
496765,1
1111815,8
469472,6
1311214,4
1001125,1
1226882,6
481783,5
1309953,8
1031776,9
522713,3
929992,10
1197450,4
1360977,9
612701,7
1162718,2
980975,10
662227,1
279731,1
1358817,6
1492361,8
1551305,5
1055583,10
1015766,1
1169939,1
634907,0
877057,1
963201,3
1085012,10
1479178,6
113020,6
1009317,3
922752,3
1187673,1
1645329,1
658863,6
1265568,1
641844,3
930583,1
1257240,6
1584618,10
459613,0
102408,0
216415,8
396635,7
746575,1
987868,1
791777,8
742810,0
1315755,8
364502,1
1564642,5
1257096,1
1321432,3
895706,10
1585182,0
1423693,10
1412657,1
1160527,4
423759,8
1188967,1
76989,10
458569,8
753507,6
620577,1
1310176,5
1094470,4
1207801,1
726948,1
931905,3
684156,1
476309,1
1243508,6
816075,9
508013,1
281775,3
1245957,1
1605845,8
1489994,1
1270692,5
865182,1
1361384,3
1516879,5
595154,4
1046587,7
803729,8
1196807,1
546235,1
684688,1
248098,0
127601,6
575659,0
148038,10
216843,10
804533,1
59531,1
773164,1
322407,10
499607,1
1193844,1
506761,0
609646,1
1609652,7
241973,8
542831,9
74077,9
1579556,1
138362,6
250740,1
564999,1
1425868,1
155621,1
1305952,10
838782,1
1347372,2
1604572,1
1339917,1
503099,2
793301,8
989307,1
366903,1
828907,8
77711,3
1107268,1
122320,6
434833,8
1657350,6
1416832,1
196324,6
1498476,5
1569466,3
839471,0
1454758,3
567093,4
376628,10
1592568,1
87337,1
1463694,8
803857,0
709812,1
374262,1
742487,3
1522793,1
